Heart Beats of Long Ago       ,D.W. Griffith                                                                                            
The Heart of a Savage         ,D.W. Griffith                                                                                            
Her Awakening                 ,D.W. Griffith                                                                                            
Her Sacrifice                 ,D.W. Griffith                                                                                            
His Daughter                  ,D.W. Griffith                                                                                            
His Mother's Scarf            ,D.W. Griffith                                                                                            
His Trust: The Faithful Devoti,D.W. Griffith                                                                                            
His Trust Fulfilled           ,D.W. Griffith                                                                                            
How She Triumphed             ,D.W. Griffith                                                                                            
In the Days of '49            ,D.W. Griffith                                                                                            
The Indian Brothers           ,D.W. Griffith                                                                                            
The Italian Barber            ,D.W. Griffith                                                                                            
Italian Blood                 ,D.W. Griffith                                                                                            
The Jealous Husband           ,D.W. Griffith                                                                                            
A Knight of the Road          ,D.W. Griffith                                                                                            
The Last Drop of Water        ,D.W. Griffith                                                                                            
The Lily of the Tenements     ,D.W. Griffith                                                                                            
The Long Road                 ,D.W. Griffith                                                                                            
Love in the Hills             ,D.W. Griffith                                                                                            
Madame Rex                    ,D.W. Griffith                                                                                            
The Making of a Man           ,D.W. Griffith                                                                                            
The Miser's Heart             ,D.W. Griffith                                                                                            
The New Dress                 ,D.W. Griffith                                                                                            
The Old Confectioner's Mistake,D.W. Griffith                                                                                            
Out from the Shadow           ,D.W. Griffith                                                                                            
The Primal Call               ,D.W. Griffith                                                                                            
The Revenue Man and the Girl  ,D.W. Griffith                                                                                            
A Romany Tragedy              ,D.W. Griffith                                                                                            
The Rose of Kentucky          ,D.W. Griffith                                                                                            
The Ruling Passion            ,D.W. Griffith                                                                                            
Saved from Himself            ,D.W. Griffith                                                                                            
The Forester's Plea           ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Forgiven in Death             ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Girl Back East            ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Girl of the West          ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Hidden Mine               ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Indian Maiden's Lesson    ,Gilbert M. 'Broncho Billy' Anderson                                                                      
An Indian's Sacrifice         ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Infant at Snakeville      ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Lucky Card                ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Millionaire and the Squatt,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Mountain Law              ,Gilbert M. 'Broncho Billy' Anderson                                                                      
On the Desert's Edge          ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Outlaw Samaritan          ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Outlaw and the Child      ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Outlaw Deputy             ,Gilbert M. 'Broncho Billy' Anderson                                                                      
A Pal's Oath                  ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Power of Good             ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Puncher's New Love        ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Romance on 'Bar O'        ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Sheriff's Brother         ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Sheriff's Chum            ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Sheriff's Decision        ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Foul Play                     ,Oscar Apfel                                                                                              
Home                          ,Oscar Apfel                                                                                              
A Man for All That            ,Oscar Apfel                                                                                              
The Minute Man                ,Oscar Apfel                                                                                              
Henry VIII                    ,Herbert Beerbohm Tree                                                                                    
Industrias textiles           ,Fructuós Gelabert                                                                                     
Lucha por la herencia         ,Fructuós Gelabert                                                                                     
Monasterio de Caralps en Berga,Fructuós Gelabert                                                                                     
Monasterio de Ripoll          ,Fructuós Gelabert                                                                                     
The Smile of a Child          ,D.W. Griffith                                                                                            
The Sorrowful Example         ,D.W. Griffith                                                                                            
The Spanish Gypsy             ,D.W. Griffith                                                                                            
The Squaw's Love              ,D.W. Griffith                                                                                            
The Stuff Heroes Are Made Of  ,D.W. Griffith                                                                                            
Sunshine Through the Dark     ,D.W. Griffith                                                                                            
Swords and Hearts             ,D.W. Griffith                                                                                            
Teaching Dad to Like Her      ,D.W. Griffith                                                                                            
A Terrible Discovery          ,D.W. Griffith                                                                                            
The Thief and the Girl        ,D.W. Griffith                                                                                            
Three Sisters                 ,D.W. Griffith                                                                                            
Through Darkened Vales        ,D.W. Griffith                                                                                            
The Trail of Books            ,D.W. Griffith                                                                                            
The Two Paths                 ,D.W. Griffith                                                                                            
The Two Sides                 ,D.W. Griffith                                                                                            
The Unveiling                 ,D.W. Griffith                                                                                            
The Voice of the Child        ,D.W. Griffith                                                                                            
Was He a Coward?              ,D.W. Griffith                                                                                            
What Shall We Do with Our Old?,D.W. Griffith                                                                                            
When a Man Loves              ,D.W. Griffith                                                                                            
The White Rose of the Wilds   ,D.W. Griffith                                                                                            
A Woman Scorned               ,D.W. Griffith                                                                                            
A Wreath of Orange Blossoms   ,D.W. Griffith                                                                                            
The Baby and the Stork        ,D.W. Griffith                                                                                            
A Beast at Bay                ,D.W. Griffith                                                                                            
Billy's Stratagem             ,D.W. Griffith                                                                                            
Black Sheep                   ,D.W. Griffith                                                                                            
Blind Love                    ,D.W. Griffith                                                                                            
A Blot on the 'Scutcheon      ,D.W. Griffith                                                                                            
Brutality                     ,D.W. Griffith                                                                                            
The Burglar's Dilemma         ,D.W. Griffith                                                                                            
A Change of Spirit            ,D.W. Griffith                                                                                            
The Chief's Blanket           ,D.W. Griffith                                                                                            
A Child's Remorse             ,D.W. Griffith                                                                                            
A Cry for Help                ,D.W. Griffith                                                                                            
Spike Shannon's Last Fight    ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Stage Driver's Daughter   ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Strike at the Little Jonny,Gilbert M. 'Broncho Billy' Anderson                                                                      
A Thwarted Vengeance          ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Tribe's Penalty           ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Two Fugitives             ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Two Reformations          ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Two-Gun Man               ,Gilbert M. 'Broncho Billy' Anderson                                                                      
A Western Girl's Sacrifice    ,Gilbert M. 'Broncho Billy' Anderson                                                                      
A Western Redemption          ,Gilbert M. 'Broncho Billy' Anderson                                                                      
What a Woman Can Do           ,Gilbert M. 'Broncho Billy' Anderson                                                                      
When Love and Honor Called    ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike Bests Broncho Billy,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike Plays the Devil    ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike Stung!             ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike's Boarding House   ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike's Close Shave      ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike's Love Affair      ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike's Motorcycle       ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike's Pants            ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Heart         ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Mexican Wife  ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy Outwitted       ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Promise       ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Cutting California Redwoods   ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Dance at Silver Gulch     ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Uncle Hiram's List            ,Oscar Apfel                                                                                              
Tarragona monumental          ,Fructuós Gelabert                                                                                     
Castillo de Ostalric          ,Fructuós Gelabert                                                                                     
Conscience                    ,Maurice Costello                                                                                         
The Eternal Mother            ,D.W. Griffith                                                                                            
Fate's Interception           ,D.W. Griffith                                                                                            
The Female of the Species     ,D.W. Griffith                                                                                            
A Feud in the Kentucky Hills  ,D.W. Griffith                                                                                            
For His Son                   ,D.W. Griffith                                                                                            
Friends                       ,D.W. Griffith                                                                                            
The Girl and Her Trust        ,D.W. Griffith                                                                                            
The God Within                ,D.W. Griffith                                                                                            
The Goddess of Sagebrush Gulch,D.W. Griffith                                                                                            
Gold and Glitter              ,D.W. Griffith                                                                                            
Grannie                       ,D.W. Griffith                                                                                            
Heaven Avenges                ,D.W. Griffith                                                                                            
Heredity                      ,D.W. Griffith                                                                                            
His Lesson                    ,D.W. Griffith                                                                                            
Home Folks                    ,D.W. Griffith                                                                                            
In the Aisles of the Wild     ,D.W. Griffith                                                                                            
In the North Woods            ,D.W. Griffith                                                                                            
An Indian Summer              ,D.W. Griffith                                                                                            
The Informer                  ,D.W. Griffith                                                                                            
The Inner Circle              ,D.W. Griffith                                                                                            
Iola's Promise                ,D.W. Griffith                                                                                            
Just Like a Woman             ,D.W. Griffith                                                                                            
Lena and the Geese            ,D.W. Griffith                                                                                            
The Lesser Evil               ,D.W. Griffith                                                                                            
A Lodging for the Night       ,D.W. Griffith                                                                                            
Man's Genesis                 ,D.W. Griffith                                                                                            
Man's Lust for Gold           ,D.W. Griffith                                                                                            
The Massacre                  ,D.W. Griffith                                                                                            
The Mender of Nets            ,D.W. Griffith                                                                                            
The Musketeers of Pig Alley   ,D.W. Griffith                                                                                            
My Baby                       ,D.W. Griffith                                                                                            
My Hero                       ,D.W. Griffith                                                                                            
The Narrow Road               ,D.W. Griffith                                                                                            
The New York Hat              ,D.W. Griffith                                                                                            
The Old Actor                 ,D.W. Griffith                                                                                            
The Old Bookkeeper            ,D.W. Griffith                                                                                            
One Is Business, the Other Cri,D.W. Griffith                                                                                            
The One She Loved             ,D.W. Griffith                                                                                            
An Outcast Among Outcasts     ,D.W. Griffith                                                                                            
The Painted Lady              ,D.W. Griffith                                                                                            
An Indian's Friendship        ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Love on Tough Luck Ranch      ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Today and Tomorrow            ,Michael Curtiz                                                                                           
Martin Chuzzlewit             ,Oscar Apfel                                                                                              
The Passer-by                 ,Oscar Apfel                                                                                              
Eclipse de sol                ,Fructuós Gelabert                                                                                     
Excursión a San Lorenzo de ,Fructuós Gelabert                                                                                     
Pigeons Exhibition at the Tibi,Fructuós Gelabert                                                                                     
Lucha de corazones            ,Fructuós Gelabert                                                                                     
Montseny, Viladrau y Tordera  ,Fructuós Gelabert                                                                                     
Los Pirineos de Port-Bou a And,Fructuós Gelabert                                                                                     
Mrs. 'Enry 'Awkins            ,Maurice Costello                                                                                         
A Pueblo Legend               ,D.W. Griffith                                                                                            
The Punishment                ,D.W. Griffith                                                                                            
The Root of Evil              ,D.W. Griffith                                                                                            
The Sands of Dee              ,D.W. Griffith                                                                                            
The School Teacher and the Wai,D.W. Griffith                                                                                            
A Siren of Impulse            ,D.W. Griffith                                                                                            
A Sister's Love               ,D.W. Griffith                                                                                            
So Near, Yet So Far           ,D.W. Griffith                                                                                            
The Spirit Awakened           ,D.W. Griffith                                                                                            
A String of Pearls            ,D.W. Griffith                                                                                            
The Sunbeam                   ,D.W. Griffith                                                                                            
A Tale of the Wilderness      ,D.W. Griffith                                                                                            
A Temporary Truce             ,D.W. Griffith                                                                                            
The Transformation of Mike    ,D.W. Griffith                                                                                            
Two Daughters of Eve          ,D.W. Griffith                                                                                            
Under Burning Skies           ,D.W. Griffith                                                                                            
An Unseen Enemy               ,D.W. Griffith                                                                                            
When Kings Were the Law       ,D.W. Griffith                                                                                            
The Adopted Brother           ,D.W. Griffith                                                                                            
An Adventure in the Autumn Woo,D.W. Griffith                                                                                            
Broken Ways                   ,D.W. Griffith                                                                                            
The Ranch Girl's Trial        ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Reward for Broncho Billy  ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Smuggler's Daughter       ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Tomboy on Bar Z           ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Western Girls                 ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike and the Hypnotist  ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike's Auto             ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike's Homecoming       ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike's Misfortunes      ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Alkali Ike's Mother-in-Law    ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy and the Maid    ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy and the Outlaw's,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy and the Squatter,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy and the Step-Sis,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Christmas Deed,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's First Arrest  ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Gratefulness  ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Gun Play      ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Last Bohemian             ,Michael Curtiz                                                                                           
Bridegrooms Beware            ,Maurice Elvey                                                                                            
Thirty Days at Hard Labor     ,Oscar Apfel                                                                                              
Ashes                         ,Oscar Apfel                                                                                              
The Bawlerout                 ,Oscar Apfel                                                                                              
The Bells                     ,Oscar Apfel                                                                                              
Romería a Begas            ,Fructuós Gelabert                                                                                     
Los viveskis sin contrato     ,Fructuós Gelabert                                                                                     
Ana Kadova                    ,Fructuós Gelabert                                                                                     
Barcelona bajo la nieve       ,Fructuós Gelabert                                                                                     
Broken Nose Bailey            ,John G. Adolfi                                                                                           
Brothers                      ,D.W. Griffith                                                                                            
The Primitive Man             ,D.W. Griffith                                                                                            
A Chance Deception            ,D.W. Griffith                                                                                            
The Coming of Angelo          ,D.W. Griffith                                                                                            
The Conscience of Hassan Bey  ,D.W. Griffith                                                                                            
Death's Marathon              ,D.W. Griffith                                                                                            
Drink's Lure                  ,D.W. Griffith                                                                                            
The Enemy's Baby              ,D.W. Griffith                                                                                            
Fate                          ,D.W. Griffith                                                                                            
A Girl's Stratagem            ,D.W. Griffith                                                                                            
Her Mother's Oath             ,D.W. Griffith                                                                                            
The Hero of Little Italy      ,D.W. Griffith                                                                                            
His Mother's Son              ,D.W. Griffith                                                                                            
Broncho Billy's Last Deed     ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Secret        ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Sister        ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Squareness    ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Ward          ,Gilbert M. 'Broncho Billy' Anderson                                                                      
Broncho Billy's Way           ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Doctor's Duty             ,Gilbert M. 'Broncho Billy' Anderson                                                                      
The Great Gold Robbery        ,Maurice Elvey                                                                                            
The Fight for Right           ,Oscar Apfel                                                                                              
Her Rosary                    ,Oscar Apfel                                                                                              
Fabricación del hielo      ,Fructuós Gelabert                                                                                     
Fiestas en Palafrugell        ,Fructuós Gelabert                                                                                     
Cupid Versus Women's Rights   ,Maurice Costello                                                                                         
Extremities                   ,Maurice Costello                                                                                         
Fellow Voyagers               ,Maurice Costello                                                                                         
The Hindoo Charm              ,Maurice Costello                                                                                         
The House of Darkness         ,D.W. Griffith                                                                                            
If We Only Knew               ,D.W. Griffith                                                                                            
Just Gold                     ,D.W. Griffith                                                                                            
The Lady and the Mouse        ,D.W. Griffith                                                                                            
The Left-Handed Man           ,D.W. Griffith                                                                                            
My Husband's Getting Married  ,Michael Curtiz                                                                                           
Inauguración del autodromo ,Fructuós Gelabert                                                                                     
